time;VehTrStby;speed
10.750000;1.00;46.64
10.760000;1.00;46.69
10.770000;1.00;46.73
10.780000;1.00;46.78
10.790000;1.00;46.83
10.800000;1.00;46.88
10.810000;1.00;46.93
10.820000;1.00;46.98
10.830000;1.00;47.03
10.840000;1.00;47.08
10.850000;1.00;47.12
10.860000;1.00;47.17
10.870000;1.00;47.22
10.880000;1.00;47.27
10.890000;1.00;47.32
10.900000;1.00;47.37
10.910000;1.00;47.41
10.920000;1.00;47.46
10.930000;1.00;47.51
10.940000;1.00;47.56
10.950000;1.00;47.61
10.960000;1.00;47.66
10.970000;1.00;47.70
10.980000;1.00;47.75
10.990000;1.00;47.80
11.000000;1.00;47.85
11.010000;1.00;47.90
11.020000;1.00;47.95
11.030000;1.00;47.99
11.040000;1.00;48.04
11.050000;1.00;48.09
11.060000;1.00;48.14
11.070000;1.00;48.19
11.080000;1.00;48.23
11.090000;1.00;48.28
11.100000;1.00;48.33
11.110000;1.00;48.38
11.120000;1.00;48.42
11.130000;1.00;48.47
11.140000;1.00;48.52
11.150000;1.00;48.57
11.160000;1.00;48.61
11.170000;1.00;48.66
11.180000;1.00;48.71
11.190000;1.00;48.76
11.200000;1.00;48.80
11.210000;1.00;48.85
11.220000;1.00;48.90
11.230000;1.00;48.95
11.240000;1.00;48.99
11.250000;1.00;49.04
11.260000;1.00;49.09
11.270000;1.00;49.14
11.280000;1.00;49.18
11.290000;1.00;49.23
11.300000;1.00;49.28
11.310000;1.00;49.33
11.320000;1.00;49.37
11.330000;1.00;49.42
11.340000;1.00;49.47
11.350000;1.00;49.51
11.360000;1.00;49.56
11.370000;1.00;49.61
11.380000;1.00;49.65
11.390000;1.00;49.70
11.400000;1.00;49.75
11.410000;1.00;49.79
11.420000;1.00;49.84
11.430000;1.00;49.89
11.440000;1.00;49.93
11.450000;1.00;49.98
11.460000;1.00;50.03
11.470000;1.00;50.07
11.480000;1.00;50.12
11.490000;1.00;50.17
11.500000;1.00;50.21
11.510000;1.00;50.26
11.520000;1.00;50.31
11.530000;1.00;50.35
11.540000;1.00;50.40
11.550000;1.00;50.45
11.560000;1.00;50.49
11.570000;1.00;50.54
11.580000;1.00;50.59
11.590000;1.00;50.63
11.600000;1.00;50.68
11.610000;1.00;50.72
11.620000;1.00;50.77
11.630000;1.00;50.82
11.640000;1.00;50.86
11.650000;1.00;50.91
11.660000;1.00;50.96
11.670000;1.00;51.00
11.680000;1.00;51.05
11.690000;1.00;49.96
11.700000;1.00;49.89
11.710000;1.00;49.81
11.720000;1.00;49.74
11.730000;1.00;49.67
11.740000;1.00;49.60
11.750000;1.00;49.53
11.760000;1.00;49.46
11.770000;1.00;49.39
11.780000;1.00;49.32
11.790000;1.00;49.25
11.800000;1.00;49.18
11.810000;1.00;49.11
11.820000;1.00;49.04
11.830000;1.00;48.97
11.840000;1.00;48.90
11.850000;1.00;48.83
11.860000;1.00;48.76
11.870000;1.00;48.69
11.880000;1.00;48.62
11.890000;1.00;48.55
11.900000;1.00;48.48
11.910000;1.00;48.41
11.920000;1.00;48.34
11.930000;1.00;48.27
11.940000;1.00;48.20
11.950000;1.00;48.14
11.960000;1.00;48.07
11.970000;1.00;48.00
11.980000;1.00;47.93
11.990000;1.00;47.86
12.000000;1.00;47.79
12.010000;1.00;47.72
12.020000;1.00;47.66
12.030000;1.00;47.59
12.040000;1.00;47.52
12.050000;1.00;47.45
12.060000;1.00;47.39
12.070000;1.00;47.32
12.080000;1.00;47.25
12.090000;1.00;47.18
12.100000;1.00;47.12
12.110000;1.00;47.05
12.120000;1.00;46.98
12.130000;1.00;46.91
12.140000;1.00;46.85
12.150000;1.00;46.78
12.160000;1.00;46.71
12.170000;1.00;46.65
12.180000;1.00;46.58
12.190000;1.00;46.51
12.200000;1.00;46.45
12.210000;1.00;46.38
12.220000;1.00;46.31
12.230000;1.00;46.25
12.240000;1.00;46.18
12.250000;1.00;46.12
12.260000;1.00;46.05
12.270000;1.00;45.98
12.280000;1.00;45.92
12.290000;1.00;45.85
12.300000;1.00;45.79
12.310000;1.00;45.72
12.320000;1.00;45.66
12.330000;1.00;45.59
12.340000;1.00;45.53
12.350000;1.00;45.46
12.360000;1.00;45.40
12.370000;1.00;45.33
12.380000;1.00;45.27
12.390000;1.00;45.20
12.400000;1.00;45.14
12.410000;1.00;45.07
12.420000;1.00;45.01
12.430000;1.00;44.95
12.440000;1.00;44.88
12.450000;1.00;44.82
12.460000;1.00;44.75
12.470000;1.00;44.69
12.480000;1.00;44.63
12.490000;1.00;44.56
12.500000;1.00;44.50
12.510000;1.00;44.43
12.520000;1.00;44.37
12.530000;1.00;44.31
12.540000;1.00;44.24
12.550000;1.00;44.18
12.560000;1.00;44.12
12.570000;1.00;44.06
12.580000;1.00;43.99
12.590000;1.00;43.93
12.600000;1.00;43.87
12.610000;1.00;43.80
12.620000;1.00;43.74
12.630000;1.00;43.68
12.640000;1.00;43.62
12.650000;1.00;43.55
12.660000;1.00;43.49
12.670000;1.00;43.43
12.680000;1.00;43.37
12.690000;1.00;43.31
12.700000;1.00;43.24
12.710000;1.00;43.18
12.720000;1.00;43.12
12.730000;1.00;43.06
12.740000;1.00;43.00
12.750000;1.00;42.94
12.760000;1.00;42.88
12.770000;1.00;42.81
12.780000;1.00;42.75
12.790000;1.00;42.69
12.800000;1.00;42.63
12.810000;1.00;42.57
12.820000;1.00;42.51
12.830000;1.00;42.45
12.840000;1.00;42.39
12.850000;1.00;42.33
12.860000;1.00;42.27
12.870000;1.00;42.21
12.880000;1.00;42.15
12.890000;1.00;42.09
12.900000;1.00;42.03
12.910000;1.00;41.97
12.920000;1.00;41.91
12.930000;1.00;41.85
12.940000;1.00;41.79
12.950000;1.00;41.73
12.960000;1.00;41.67
12.970000;1.00;41.61
12.980000;1.00;41.55
12.990000;1.00;41.49
13.000000;1.00;41.43
13.010000;1.00;41.37
13.020000;1.00;41.31
13.030000;1.00;41.25
13.040000;1.00;41.19
13.050000;1.00;41.14
13.060000;1.00;41.08
13.070000;1.00;41.02
13.080000;1.00;40.96
13.090000;1.00;40.90
13.100000;1.00;40.84
13.110000;1.00;40.78
13.120000;1.00;40.73
13.130000;1.00;40.67
13.140000;1.00;40.61
13.150000;1.00;40.55
13.160000;1.00;40.49
13.170000;1.00;40.44
13.180000;1.00;40.38
13.190000;1.00;40.32
13.200000;1.00;40.26
13.210000;1.00;40.21
13.220000;1.00;40.15
13.230000;1.00;40.09
13.240000;1.00;40.03
13.250000;1.00;39.98
13.260000;1.00;39.92
13.270000;1.00;39.86
13.280000;1.00;39.81
13.290000;1.00;39.75
13.300000;1.00;39.69
13.310000;1.00;39.64
13.320000;1.00;39.58
13.330000;1.00;39.52
13.340000;1.00;39.47
13.350000;1.00;39.41
13.360000;1.00;39.35
13.370000;1.00;39.30
13.380000;1.00;39.24
13.390000;1.00;39.19
13.400000;1.00;39.13
13.410000;1.00;39.07
13.420000;1.00;39.02
13.430000;1.00;38.96
13.440000;1.00;38.91
13.450000;1.00;38.85
13.460000;1.00;38.80
13.470000;1.00;38.74
13.480000;1.00;38.68
13.490000;1.00;38.63
13.500000;1.00;38.57
13.510000;1.00;38.52
13.520000;1.00;38.46
13.530000;1.00;38.41
13.540000;1.00;38.35
13.550000;1.00;38.30
13.560000;1.00;38.25
13.570000;1.00;38.19
13.580000;1.00;38.14
13.590000;1.00;38.08
13.600000;1.00;38.03
13.610000;1.00;37.97
13.620000;1.00;37.92
13.630000;1.00;37.86
13.640000;1.00;37.81
13.650000;1.00;37.76
13.660000;1.00;37.70
13.670000;1.00;37.65
13.680000;1.00;37.60
13.690000;1.00;37.54
13.700000;1.00;37.49
13.710000;1.00;37.43
13.720000;1.00;37.38
13.730000;1.00;37.33
13.740000;1.00;37.27
13.750000;1.00;37.22
13.760000;1.00;37.17
13.770000;1.00;37.12
13.780000;1.00;37.06
13.790000;1.00;37.01
13.800000;1.00;36.96
13.810000;1.00;36.90
13.820000;1.00;36.85
13.830000;1.00;36.80
13.840000;1.00;36.75
13.850000;1.00;36.69
13.860000;1.00;36.64
13.870000;1.00;36.59
13.880000;1.00;36.54
13.890000;1.00;36.48
13.900000;1.00;36.43
13.910000;1.00;36.38
13.920000;1.00;36.33
13.930000;1.00;36.28
13.940000;1.00;36.22
13.950000;1.00;36.17
13.960000;1.00;36.12
13.970000;1.00;36.07
13.980000;1.00;36.02
13.990000;1.00;35.97
14.000000;1.00;35.92
14.010000;1.00;35.86
14.020000;1.00;35.81
14.030000;1.00;35.76
14.040000;1.00;35.71
14.050000;1.00;35.66
14.060000;1.00;35.61
14.070000;1.00;35.56
14.080000;1.00;35.51
14.090000;1.00;35.46
14.100000;1.00;35.41
14.110000;1.00;35.36
14.120000;1.00;35.30
14.130000;1.00;35.25
14.140000;1.00;35.20
14.150000;1.00;35.15
14.160000;1.00;35.10
14.170000;1.00;35.05
14.180000;1.00;35.00
14.190000;1.00;34.95
14.200000;1.00;34.90
14.210000;1.00;34.85
14.220000;1.00;34.80
14.230000;1.00;34.75
14.240000;1.00;34.70
14.250000;1.00;34.66
14.260000;1.00;34.61
14.270000;1.00;34.56
14.280000;1.00;34.51
14.290000;1.00;34.46
14.300000;1.00;34.41
14.310000;1.00;34.36
14.320000;1.00;34.31
14.330000;1.00;34.26
14.340000;1.00;34.21
14.350000;1.00;34.16
14.360000;1.00;34.12
14.370000;1.00;34.07
14.380000;1.00;34.02
14.390000;1.00;33.97
14.400000;1.00;33.92
14.410000;1.00;33.87
14.420000;1.00;33.82
14.430000;1.00;33.78
14.440000;1.00;33.73
14.450000;1.00;33.68
14.460000;1.00;33.63
14.470000;1.00;33.58
14.480000;1.00;33.54
14.490000;1.00;33.49
14.500000;1.00;33.44
14.510000;1.00;33.39
14.520000;1.00;33.34
14.530000;1.00;33.30
14.540000;1.00;33.25
14.550000;1.00;33.20
14.560000;1.00;33.15
14.570000;1.00;33.11
14.580000;1.00;33.06
14.590000;1.00;33.01
14.600000;1.00;32.97
14.610000;1.00;32.92
14.620000;1.00;32.87
14.630000;1.00;32.82
14.640000;1.00;32.78
14.650000;1.00;32.73
14.660000;1.00;32.68
14.670000;1.00;32.64
14.680000;1.00;32.59
14.690000;1.00;32.54
14.700000;1.00;32.50
14.710000;1.00;32.45
14.720000;1.00;32.40
14.730000;1.00;32.36
14.740000;1.00;32.31
14.750000;1.00;32.27
14.760000;1.00;32.22
14.770000;1.00;32.17
14.780000;1.00;32.13
14.790000;1.00;32.08
14.800000;1.00;32.04
14.810000;1.00;31.99
14.820000;1.00;31.95
14.830000;1.00;31.90
14.840000;1.00;31.85
14.850000;1.00;31.81
14.860000;1.00;31.76
14.870000;1.00;31.72
14.880000;1.00;31.67
14.890000;1.00;31.63
14.900000;1.00;31.58
14.910000;1.00;31.54
14.920000;1.00;31.49
14.930000;1.00;31.45
14.940000;1.00;31.40
14.950000;1.00;31.36
14.960000;1.00;31.31
14.970000;1.00;31.27
14.980000;1.00;31.22
14.990000;1.00;31.18
15.000000;1.00;31.13
15.010000;1.00;31.09
15.020000;1.00;31.05
15.030000;1.00;31.00
15.040000;1.00;30.96
15.050000;1.00;30.91
15.060000;1.00;30.87
15.070000;1.00;30.82
15.080000;1.00;30.78
15.090000;1.00;30.74
15.100000;1.00;30.69
15.110000;1.00;30.65
15.120000;1.00;30.61
15.130000;1.00;30.56
15.140000;1.00;30.52
15.150000;1.00;30.47
15.160000;1.00;30.43
15.170000;1.00;30.39
15.180000;1.00;30.34
15.190000;1.00;30.30
15.200000;1.00;30.26
15.210000;1.00;30.21
15.220000;1.00;30.17
15.230000;1.00;30.13
15.240000;1.00;30.08
15.250000;1.00;30.04
15.260000;1.00;30.00
15.270000;1.00;29.96
15.280000;1.00;29.91
15.290000;1.00;29.87
15.300000;1.00;29.98
15.310000;1.00;29.90
15.320000;1.00;29.82
15.330000;1.00;29.74
15.340000;1.00;29.66
15.350000;1.00;29.59
15.360000;1.00;29.51
15.370000;1.00;29.43
15.380000;1.00;29.35
15.390000;1.00;29.27
15.400000;1.00;29.19
15.410000;1.00;29.11
15.420000;1.00;29.03
15.430000;1.00;28.95
15.440000;1.00;28.87
15.450000;1.00;28.79
15.460000;1.00;28.71
15.470000;1.00;28.63
15.480000;1.00;28.55
15.490000;1.00;28.47
15.500000;1.00;28.39
15.510000;1.00;28.31
15.520000;1.00;28.23
15.530000;1.00;28.15
15.540000;1.00;28.07
15.550000;1.00;27.99
15.560000;1.00;27.91
15.570000;1.00;27.83
15.580000;1.00;27.75
15.590000;1.00;27.67
15.600000;1.00;27.59
15.610000;1.00;27.51
15.620000;1.00;27.43
15.630000;1.00;27.35
15.640000;1.00;27.27
15.650000;1.00;27.19
15.660000;1.00;27.11
15.670000;1.00;27.03
15.680000;1.00;26.95
15.690000;1.00;26.87
15.700000;1.00;26.79
15.710000;1.00;26.71
15.720000;1.00;26.63
15.730000;1.00;26.55
15.740000;1.00;26.47
15.750000;1.00;26.39
15.760000;1.00;26.31
15.770000;1.00;26.23
15.780000;1.00;26.15
15.790000;1.00;26.07
15.800000;1.00;25.99
15.810000;1.00;25.91
15.820000;1.00;25.84
15.830000;1.00;25.76
15.840000;1.00;25.68
15.850000;1.00;25.60
15.860000;1.00;25.52
15.870000;1.00;25.44
15.880000;1.00;25.36
15.890000;1.00;25.28
15.900000;1.00;25.20
15.910000;1.00;25.12
15.920000;1.00;25.04
15.930000;1.00;24.96
15.940000;1.00;24.88
15.950000;1.00;24.80
15.960000;1.00;24.72
15.970000;1.00;24.64
15.980000;1.00;24.56
15.990000;1.00;24.48
16.000000;1.00;24.40
16.010000;1.00;24.32
16.020000;1.00;24.24
16.030000;1.00;24.16
16.040000;1.00;24.08
16.050000;1.00;24.00
16.060000;1.00;23.92
16.070000;1.00;23.84
16.080000;1.00;23.76
16.090000;1.00;23.68
16.100000;1.00;23.60
16.110000;1.00;23.52
16.120000;1.00;23.44
16.130000;1.00;23.36
16.140000;1.00;23.28
16.150000;1.00;23.20
16.160000;1.00;23.12
16.170000;1.00;23.04
16.180000;1.00;22.96
16.190000;1.00;22.88
16.200000;1.00;22.80
16.210000;1.00;22.72
16.220000;1.00;22.64
16.230000;1.00;22.56
16.240000;1.00;22.48
16.250000;1.00;22.40
16.260000;1.00;22.32
16.270000;1.00;22.24
16.280000;1.00;22.16
16.290000;1.00;22.09
16.300000;1.00;22.01
16.310000;1.00;21.93
16.320000;1.00;21.85
16.330000;1.00;21.77
16.340000;1.00;21.69
16.350000;1.00;21.61
16.360000;1.00;21.53
16.370000;1.00;21.45
16.380000;1.00;21.37
16.390000;1.00;21.29
16.400000;1.00;21.21
16.410000;1.00;21.13
16.420000;1.00;21.05
16.430000;1.00;20.97
16.440000;1.00;20.89
16.450000;1.00;20.81
16.460000;1.00;20.73
16.470000;1.00;20.65
16.480000;1.00;20.57
16.490000;1.00;20.49
16.500000;1.00;20.41
16.510000;1.00;20.33
16.520000;1.00;20.25
16.530000;1.00;20.17
16.540000;1.00;20.09
16.550000;1.00;20.01
16.560000;1.00;19.93
16.570000;1.00;19.85
16.580000;1.00;19.77
16.590000;1.00;19.69
16.600000;1.00;19.61
16.610000;1.00;19.53
16.620000;1.00;19.45
16.630000;1.00;19.37
16.640000;1.00;19.29
16.650000;1.00;19.21
16.660000;1.00;19.13
16.670000;1.00;19.05
16.680000;1.00;18.97
16.690000;1.00;18.89
16.700000;1.00;18.81
16.710000;1.00;18.73
16.720000;1.00;18.65
16.730000;1.00;18.57
16.740000;1.00;18.49
16.750000;1.00;18.41
16.760000;1.00;18.34
16.770000;1.00;18.26
16.780000;1.00;18.18
16.790000;1.00;18.10
16.800000;1.00;18.02
16.810000;1.00;17.94
16.820000;1.00;17.86
16.830000;1.00;17.78
16.840000;1.00;17.70
16.850000;1.00;17.62
16.860000;1.00;17.54
16.870000;1.00;17.46
16.880000;1.00;17.38
16.890000;1.00;17.30
16.900000;1.00;17.22
16.910000;1.00;17.14
16.920000;1.00;17.06
16.930000;1.00;16.98
16.940000;1.00;16.90
16.950000;1.00;16.82
16.960000;1.00;16.74
16.970000;1.00;16.66
16.980000;1.00;16.58
16.990000;1.00;16.50
17.000000;1.00;16.42
17.010000;1.00;16.34
17.020000;1.00;16.26
17.030000;1.00;16.18
17.040000;1.00;16.10
17.050000;1.00;16.02
17.060000;1.00;15.94
17.070000;1.00;15.86
17.080000;1.00;15.78
17.090000;1.00;15.70
17.100000;1.00;15.62
17.110000;1.00;15.54
17.120000;1.00;15.46
17.130000;1.00;15.38
17.140000;1.00;15.30
17.150000;1.00;15.22
17.160000;1.00;15.14
17.170000;1.00;15.06
17.180000;1.00;14.98
17.190000;1.00;14.90
17.200000;1.00;14.82
17.210000;1.00;14.74
17.220000;1.00;14.66
17.230000;1.00;14.59
17.240000;1.00;14.51
17.250000;1.00;14.43
17.260000;1.00;14.35
17.270000;1.00;14.27
17.280000;1.00;14.19
17.290000;1.00;14.11
17.300000;1.00;14.03
17.310000;1.00;13.95
17.320000;1.00;13.87
17.330000;1.00;13.79
17.340000;1.00;13.71
17.350000;1.00;13.63
17.360000;1.00;13.55
17.370000;1.00;13.47
17.380000;1.00;13.39
17.390000;1.00;13.31
17.400000;1.00;13.23
17.410000;1.00;13.15
17.420000;1.00;13.07
17.430000;1.00;12.99
17.440000;1.00;12.91
17.450000;1.00;12.83
17.460000;1.00;12.75
17.470000;1.00;12.67
17.480000;1.00;12.59
17.490000;1.00;12.51
17.500000;1.00;12.43
17.510000;1.00;12.35
17.520000;1.00;12.27
17.530000;1.00;12.19
17.540000;1.00;12.11
17.550000;1.00;12.03
17.560000;1.00;11.95
17.570000;1.00;11.87
17.580000;1.00;11.79
17.590000;1.00;11.71
17.600000;1.00;11.63
17.610000;1.00;11.55
17.620000;1.00;11.47
17.630000;1.00;11.39
17.640000;1.00;11.31
17.650000;1.00;11.23
17.660000;1.00;11.15
17.670000;1.00;11.07
17.680000;1.00;10.99
17.690000;1.00;10.91
17.700000;1.00;10.84
17.710000;1.00;10.76
17.720000;1.00;10.68
17.730000;1.00;10.60
17.740000;1.00;10.52
17.750000;1.00;10.44
17.760000;1.00;10.36
17.770000;1.00;10.28
17.780000;1.00;10.20
17.790000;1.00;10.12
17.800000;1.00;10.04
17.810000;1.00;9.96
17.820000;1.00;9.88
17.830000;1.00;9.80
17.840000;1.00;9.72
17.850000;1.00;9.64
17.860000;1.00;9.56
17.870000;1.00;9.48
17.880000;1.00;9.40
17.890000;1.00;9.32
17.900000;1.00;9.24
17.910000;1.00;9.16
17.920000;1.00;9.08
17.930000;1.00;9.00
17.940000;1.00;8.92
17.950000;1.00;8.84
17.960000;1.00;8.76
17.970000;1.00;8.68
17.980000;1.00;8.60
17.990000;1.00;8.52
18.000000;1.00;8.44
18.010000;1.00;8.36
18.020000;1.00;8.28
18.030000;1.00;8.20
18.040000;1.00;8.12
18.050000;1.00;8.04
18.060000;1.00;7.96
18.070000;1.00;7.88
18.080000;1.00;7.80
18.090000;1.00;7.72
18.100000;1.00;7.64
18.110000;1.00;7.56
18.120000;1.00;7.48
18.130000;1.00;7.40
18.140000;1.00;7.32
18.150000;1.00;7.24
18.160000;1.00;7.16
18.170000;1.00;7.09
18.180000;1.00;7.01
18.190000;1.00;6.93
18.200000;1.00;6.85
18.210000;1.00;6.77
18.220000;1.00;6.69
18.230000;1.00;6.61
18.240000;1.00;6.53
18.250000;1.00;6.45
18.260000;1.00;6.37
18.270000;1.00;6.29
18.280000;1.00;6.21
18.290000;1.00;6.13
18.300000;1.00;6.05
18.310000;1.00;5.97
18.320000;1.00;5.89
18.330000;1.00;5.81
18.340000;1.00;5.73
18.350000;1.00;5.65
18.360000;1.00;5.57
18.370000;1.00;5.49
18.380000;1.00;5.41
18.390000;1.00;5.33
18.400000;1.00;5.25
18.410000;1.00;5.17
18.420000;1.00;5.09
18.430000;1.00;5.01
18.440000;1.00;4.93
18.450000;1.00;4.85
18.460000;1.00;4.77
18.470000;1.00;4.69
18.480000;1.00;4.61
18.490000;1.00;4.53
18.500000;1.00;4.45
18.510000;1.00;4.37
18.520000;1.00;4.29
18.530000;1.00;4.21
18.540000;1.00;4.13
18.550000;1.00;4.05
18.560000;1.00;3.97
18.570000;1.00;3.89
18.580000;1.00;3.81
18.590000;1.00;3.73
18.600000;1.00;3.65
18.610000;1.00;3.57
18.620000;1.00;3.49
18.630000;1.00;3.41
18.640000;1.00;3.34
18.650000;1.00;3.26
18.660000;1.00;3.18
18.670000;1.00;3.10
18.680000;1.00;3.02
18.690000;1.00;2.94
18.700000;1.00;2.86
18.710000;1.00;2.78
18.720000;1.00;2.70
18.730000;1.00;2.62
18.740000;1.00;2.54
18.750000;1.00;2.46
18.760000;1.00;2.38
18.770000;1.00;2.30
18.780000;1.00;2.22
18.790000;1.00;2.14
18.800000;1.00;2.06
18.810000;1.00;1.98
18.820000;1.00;1.90
18.830000;1.00;1.82
18.840000;1.00;1.74
18.850000;1.00;1.66
18.860000;1.00;1.58
18.870000;1.00;1.50
18.880000;1.00;1.42
18.890000;1.00;1.34
18.900000;1.00;1.26
18.910000;1.00;1.18
18.920000;1.00;1.10
18.930000;1.00;1.02
18.940000;1.00;0.94
18.950000;1.00;0.86
18.960000;1.00;0.78
18.970000;1.00;0.70
18.980000;1.00;0.62
18.990000;1.00;0.54
19.000000;1.00;0.46
19.010000;1.00;0.38
19.020000;1.00;0.30
19.030000;1.00;0.22
19.040000;1.00;0.14
19.050000;1.00;0.06
19.060000;1.00;0.00
19.070000;1.00;0.00
19.080000;1.00;0.00
19.090000;1.00;0.00
19.100000;1.00;0.00
19.110000;1.00;0.00
19.120000;1.00;0.00
19.130000;1.00;0.00
19.140000;1.00;0.00
19.150000;1.00;0.00
19.160000;1.00;0.00
19.170000;1.00;0.00
19.180000;1.00;0.00
19.190000;1.00;0.00
19.200000;1.00;0.00
19.210000;1.00;0.00
19.220000;1.00;0.00
19.230000;1.00;0.00
19.240000;1.00;0.00
19.250000;1.00;0.00
19.260000;1.00;0.00
19.270000;1.00;0.00
19.280000;1.00;0.00
19.290000;1.00;0.00
19.300000;1.00;0.00
19.310000;1.00;0.00
19.320000;1.00;0.00
19.330000;1.00;0.00
19.340000;1.00;0.00
19.350000;1.00;0.00
19.360000;1.00;0.00
19.370000;1.00;0.00
19.380000;1.00;0.00
19.390000;1.00;0.00
19.400000;1.00;0.00
19.410000;1.00;0.00
19.420000;1.00;0.00
19.430000;1.00;0.00
19.440000;1.00;0.00
19.450000;1.00;0.00
19.460000;1.00;0.00
19.470000;1.00;0.00
19.480000;1.00;0.00
19.490000;1.00;0.00
19.500000;1.00;0.00
19.510000;1.00;0.00
19.520000;1.00;0.00
19.530000;1.00;0.00
19.540000;1.00;0.00
19.550000;1.00;0.00
19.560000;1.00;0.00
19.570000;1.00;0.00
19.580000;1.00;0.00
19.590000;1.00;0.00
19.600000;1.00;0.00
19.610000;1.00;0.00
19.620000;1.00;0.00
19.630000;1.00;0.00
19.640000;1.00;0.00
19.650000;1.00;0.00
19.660000;1.00;0.00
19.670000;1.00;0.00
19.680000;1.00;0.00
19.690000;1.00;0.00
19.700000;1.00;0.00
19.710000;1.00;0.00
19.720000;1.00;0.00
19.730000;1.00;0.00
19.740000;1.00;0.00
19.750000;1.00;0.00
19.760000;1.00;0.00
19.770000;1.00;0.00
19.780000;1.00;0.00
19.790000;1.00;0.00
19.800000;1.00;0.00
19.810000;1.00;0.00
19.820000;1.00;0.00
19.830000;1.00;0.00
19.840000;1.00;0.00
19.850000;1.00;0.00
19.860000;1.00;0.00
19.870000;1.00;0.00
19.880000;1.00;0.00
19.890000;1.00;0.00
19.900000;1.00;0.00
19.910000;1.00;0.00
19.920000;1.00;0.00
19.930000;1.00;0.00
19.940000;1.00;0.00
19.950000;1.00;0.00
19.960000;1.00;0.00
19.970000;1.00;0.00
19.980000;1.00;0.00
19.990000;1.00;0.00
20.000000;1.00;0.00
20.010000;1.00;0.00
20.020000;1.00;0.00
20.030000;1.00;0.00
20.040000;1.00;0.00
20.050000;1.00;0.00
20.060000;1.00;0.00
20.070000;1.00;0.00
20.080000;1.00;0.00
20.090000;1.00;0.00
20.100000;1.00;0.00
20.110000;1.00;0.00
20.120000;1.00;0.00
20.130000;1.00;0.00
20.140000;1.00;0.00
20.150000;1.00;0.00
20.160000;1.00;0.00
20.170000;1.00;0.00
20.180000;1.00;0.00
20.190000;1.00;0.00
20.200000;1.00;0.00
20.210000;1.00;0.00
20.220000;1.00;0.00
20.230000;1.00;0.00
20.240000;1.00;0.00
20.250000;1.00;0.00
20.260000;1.00;0.00
20.270000;1.00;0.00
20.280000;1.00;0.00
20.290000;1.00;0.00
20.300000;1.00;0.00
20.310000;1.00;0.00
20.320000;1.00;0.00
20.330000;1.00;0.00
20.340000;1.00;0.00
20.350000;1.00;0.00
20.360000;1.00;0.00
20.370000;1.00;0.00
20.380000;1.00;0.00
20.390000;1.00;0.00
20.400000;1.00;0.00
20.410000;1.00;0.00
20.420000;1.00;0.00
20.430000;1.00;0.00
20.440000;1.00;0.00
20.450000;1.00;0.00
20.460000;1.00;0.00
20.470000;1.00;0.00
20.480000;1.00;0.00
20.490000;1.00;0.00
20.500000;1.00;0.00
20.510000;1.00;0.00
20.520000;1.00;0.00
20.530000;1.00;0.00
20.540000;1.00;0.00
20.550000;1.00;0.00
20.560000;1.00;0.00
20.570000;1.00;0.00
20.580000;1.00;0.00
20.590000;1.00;0.00
20.600000;1.00;0.00
20.610000;1.00;0.00
20.620000;0.00;0.00
20.630000;0.00;0.00
20.640000;0.00;0.00
20.650000;0.00;0.00
20.660000;0.00;0.00
20.670000;0.00;0.00
20.680000;0.00;0.00
20.690000;0.00;0.00
20.700000;0.00;0.00
20.710000;0.00;0.00
20.720000;0.00;0.00
20.730000;0.00;0.00
20.740000;0.00;0.00
20.750000;0.00;0.00
20.760000;0.00;0.00
20.770000;0.00;0.00
20.780000;0.00;0.00
20.790000;0.00;0.00
20.800000;0.00;0.00
20.810000;0.00;0.00
20.820000;0.00;0.00
20.830000;0.00;0.00
20.840000;0.00;0.00
20.850000;0.00;0.00
20.860000;0.00;0.00
20.870000;0.00;0.00
20.880000;0.00;0.00
20.890000;0.00;0.00
20.900000;0.00;0.00
20.910000;0.00;0.00
20.920000;0.00;0.00
20.930000;0.00;0.00
20.940000;0.00;0.00
20.950000;0.00;0.00
20.960000;0.00;0.00
20.970000;0.00;0.00
20.980000;0.00;0.00
20.990000;0.00;0.00
21.000000;0.00;0.00
21.010000;0.00;0.00
21.020000;0.00;0.00
21.030000;0.00;0.00
21.040000;0.00;0.00
21.050000;0.00;0.00
21.060000;0.00;0.00
21.070000;0.00;0.00
21.080000;0.00;0.00
21.090000;0.00;0.00
21.100000;0.00;0.00
21.110000;0.00;0.00
21.120000;0.00;0.00
21.130000;0.00;0.00
21.140000;0.00;0.00
21.150000;0.00;0.00
21.160000;0.00;0.00
21.170000;0.00;0.00
21.180000;0.00;0.00
21.190000;0.00;0.00
21.200000;0.00;0.00
21.210000;0.00;0.00
21.220000;0.00;0.00
21.230000;0.00;0.00
21.240000;0.00;0.00
21.250000;0.00;0.00
21.260000;0.00;0.00
21.270000;0.00;0.00
21.280000;0.00;0.00
21.290000;0.00;0.00
21.300000;0.00;0.00
21.310000;0.00;0.00
21.320000;0.00;0.00
21.330000;0.00;0.00
21.340000;0.00;0.00
21.350000;0.00;0.00
21.360000;0.00;0.00
21.370000;0.00;0.00
21.380000;0.00;0.00
21.390000;0.00;0.00
21.400000;0.00;0.00
21.410000;0.00;0.00
21.420000;0.00;0.00
21.430000;0.00;0.00
21.440000;0.00;0.00
21.450000;0.00;0.00
21.460000;0.00;0.00
21.470000;0.00;0.00
21.480000;0.00;0.00
21.490000;0.00;0.00
21.500000;0.00;0.00
